File Name,Type,PSNR,SSIM
AisazuNihaIrarenai_029,B/W,18.261320114135742,0.980289101600647
AisazuNihaIrarenai_030,B/W,18.128705978393555,0.9776100516319275
AisazuNihaIrarenai_031,B/W,17.37247657775879,0.97850501537323
AisazuNihaIrarenai_032,B/W,17.482257843017578,0.9784352779388428
AisazuNihaIrarenai_033,B/W,17.976747512817383,0.9814305305480957
AisazuNihaIrarenai_034,B/W,18.222063064575195,0.981296956539154
AisazuNihaIrarenai_035,B/W,17.537939071655273,0.9783708453178406
AisazuNihaIrarenai_036,B/W,18.89925765991211,0.9817721843719482
AisazuNihaIrarenai_037,B/W,18.033676147460938,0.9746246337890625
AisazuNihaIrarenai_038,B/W,21.526975631713867,0.9777316451072693
AisazuNihaIrarenai_039,B/W,20.87055206298828,0.9800745248794556
AisazuNihaIrarenai_040,B/W,20.381744384765625,0.9824469089508057
AisazuNihaIrarenai_041,B/W,20.02202033996582,0.9836972951889038
AisazuNihaIrarenai_042,B/W,18.40541648864746,0.9787806272506714
AisazuNihaIrarenai_043,B/W,17.680755615234375,0.9776307940483093
AisazuNihaIrarenai_044,B/W,17.65069580078125,0.9715237021446228
AisazuNihaIrarenai_045,B/W,18.526691436767578,0.9817425608634949
AisazuNihaIrarenai_046,B/W,18.204736709594727,0.9816240072250366
AisazuNihaIrarenai_047,B/W,18.414491653442383,0.9815376996994019
AisazuNihaIrarenai_048,B/W,18.902141571044922,0.9799251556396484
AisazuNihaIrarenai_049,B/W,17.944486618041992,0.9783151149749756
AisazuNihaIrarenai_050,B/W,18.19302749633789,0.980039119720459
AisazuNihaIrarenai_051,B/W,17.058107376098633,0.9768387675285339
AisazuNihaIrarenai_052,B/W,18.283279418945312,0.9714922308921814
AisazuNihaIrarenai_053,B/W,18.31496238708496,0.9794365763664246
AisazuNihaIrarenai_054,B/W,19.527320861816406,0.9407405853271484
AisazuNihaIrarenai_055,B/W,18.918149948120117,0.9357115030288696
AisazuNihaIrarenai_056,B/W,17.827299118041992,0.968154788017273
AisazuNihaIrarenai_057,B/W,17.855016708374023,0.9776663780212402
AisazuNihaIrarenai_058,B/W,16.691814422607422,0.9634194374084473
AisazuNihaIrarenai_059,B/W,17.55548095703125,0.9763798713684082
AisazuNihaIrarenai_060,B/W,17.815811157226562,0.9729665517807007
AisazuNihaIrarenai_061,B/W,17.025863647460938,0.9718016386032104
AisazuNihaIrarenai_062,B/W,18.38544464111328,0.9729222059249878
AisazuNihaIrarenai_063,B/W,18.18692970275879,0.9808000326156616
AisazuNihaIrarenai_064,B/W,19.620527267456055,0.9763697385787964
AisazuNihaIrarenai_065,B/W,19.70982551574707,0.9838007688522339
AisazuNihaIrarenai_066,B/W,17.621360778808594,0.9753825068473816
AisazuNihaIrarenai_067,B/W,17.393526077270508,0.9826617240905762
AisazuNihaIrarenai_068,B/W,18.400020599365234,0.9780330061912537
AisazuNihaIrarenai_069,B/W,19.21990966796875,0.981770396232605
AisazuNihaIrarenai_070,B/W,19.116085052490234,0.9807413816452026
AisazuNihaIrarenai_071,B/W,19.700557708740234,0.972481906414032
AisazuNihaIrarenai_072,B/W,19.26715660095215,0.9818620085716248
AisazuNihaIrarenai_073,B/W,18.904678344726562,0.9824042320251465
AisazuNihaIrarenai_074,B/W,21.720657348632812,0.9319837093353271
AisazuNihaIrarenai_075,B/W,19.18271827697754,0.9795412421226501
AisazuNihaIrarenai_076,B/W,19.18192481994629,0.9700912833213806
AisazuNihaIrarenai_077,B/W,18.317150115966797,0.9803069829940796
AisazuNihaIrarenai_078,B/W,19.83340072631836,0.9780470132827759
AisazuNihaIrarenai_079,B/W,18.660099029541016,0.9785826206207275
AisazuNihaIrarenai_080,B/W,17.829242706298828,0.9680132865905762
AisazuNihaIrarenai_081,B/W,18.09889030456543,0.975060224533081
AisazuNihaIrarenai_082,B/W,18.836929321289062,0.9837672114372253
AisazuNihaIrarenai_083,B/W,19.120777130126953,0.9792078733444214
AisazuNihaIrarenai_084,B/W,18.361478805541992,0.9783486127853394
AisazuNihaIrarenai_085,B/W,18.87310791015625,0.9778175354003906
AisazuNihaIrarenai_086,B/W,19.219160079956055,0.9855157732963562
AisazuNihaIrarenai_087,B/W,18.35016632080078,0.9760785102844238
AisazuNihaIrarenai_088,B/W,20.59991455078125,0.9857589602470398
AisazuNihaIrarenai_089,B/W,20.038860321044922,0.9580339789390564
AisazuNihaIrarenai_090,B/W,18.04401397705078,0.9742746353149414
AisazuNihaIrarenai_091,B/W,19.446388244628906,0.9794415235519409
AisazuNihaIrarenai_092,B/W,19.927356719970703,0.9827008247375488
AisazuNihaIrarenai_093,Full Color,20.909204483032227,0.9669625163078308
AkkeraKanjinchou_000,Hybrid,15.69560432434082,0.8567589521408081
AkkeraKanjinchou_001,B/W,22.20139503479004,0.9730040431022644
AkkeraKanjinchou_002,B/W,23.20806312561035,0.9622251391410828
AkkeraKanjinchou_003,B/W,20.8946590423584,0.9731371402740479
AkkeraKanjinchou_004,B/W,19.58213996887207,0.969391942024231
AkkeraKanjinchou_005,B/W,19.519474029541016,0.9729397296905518
AkkeraKanjinchou_006,B/W,18.50147819519043,0.9700732231140137
AkkeraKanjinchou_007,B/W,18.087364196777344,0.9668545722961426
AkkeraKanjinchou_008,B/W,19.54353141784668,0.9686052203178406
AkkeraKanjinchou_009,B/W,17.774484634399414,0.9654138088226318
AkkeraKanjinchou_010,B/W,18.679269790649414,0.9667460322380066
AkkeraKanjinchou_011,B/W,19.230831146240234,0.972312867641449
AkkeraKanjinchou_012,B/W,18.890474319458008,0.9697080850601196
AkkeraKanjinchou_013,B/W,18.878585815429688,0.9588583707809448
AkkeraKanjinchou_014,B/W,20.27185821533203,0.9723049998283386
AkkeraKanjinchou_015,B/W,17.148483276367188,0.965018630027771
AkkeraKanjinchou_016,B/W,17.913543701171875,0.9621691703796387
AkkeraKanjinchou_017,B/W,19.749452590942383,0.970747172832489
AkkeraKanjinchou_018,B/W,18.171470642089844,0.9601267576217651
AkkeraKanjinchou_019,B/W,19.032470703125,0.9598562121391296
AkkeraKanjinchou_020,B/W,17.346633911132812,0.9662718772888184
AkkeraKanjinchou_021,B/W,18.93021011352539,0.9580385684967041
AkkeraKanjinchou_022,B/W,20.138179779052734,0.9671459197998047
AkkeraKanjinchou_023,B/W,17.906408309936523,0.9637610912322998
AkkeraKanjinchou_024,B/W,19.80663299560547,0.9679781198501587
AkkeraKanjinchou_025,B/W,20.99208641052246,0.9614850878715515
AkkeraKanjinchou_026,B/W,21.769819259643555,0.9824745655059814
AkkeraKanjinchou_027,B/W,21.885223388671875,0.9757294654846191
AkkeraKanjinchou_028,B/W,18.7073974609375,0.9682997465133667
AkkeraKanjinchou_029,B/W,19.142778396606445,0.9686535596847534
AkkeraKanjinchou_030,B/W,17.513469696044922,0.961950421333313
AkkeraKanjinchou_031,B/W,18.30467987060547,0.9673948287963867
AkkeraKanjinchou_032,B/W,19.326566696166992,0.9678716659545898
AkkeraKanjinchou_033,B/W,21.820724487304688,0.9723588824272156
AkkeraKanjinchou_034,B/W,19.604896545410156,0.9703612327575684
AkkeraKanjinchou_035,B/W,20.1353759765625,0.9665965437889099
AkkeraKanjinchou_036,B/W,19.27178955078125,0.9652992486953735
AkkeraKanjinchou_037,B/W,18.32917022705078,0.9645119905471802
AkkeraKanjinchou_038,B/W,19.57658576965332,0.9647603034973145
AkkeraKanjinchou_039,B/W,19.164602279663086,0.9692899584770203
AkkeraKanjinchou_040,B/W,19.339445114135742,0.9681711196899414
AkkeraKanjinchou_041,B/W,18.824325561523438,0.9704174399375916
AkkeraKanjinchou_042,B/W,18.54346466064453,0.9683396220207214
AkkeraKanjinchou_043,B/W,18.226675033569336,0.9614914655685425
AkkeraKanjinchou_044,B/W,18.617435455322266,0.971099853515625
AkkeraKanjinchou_045,B/W,18.36444854736328,0.9705789089202881
AkkeraKanjinchou_046,B/W,18.489530563354492,0.9652425050735474
AkkeraKanjinchou_047,B/W,20.25069236755371,0.973645806312561
AkkeraKanjinchou_048,B/W,18.823104858398438,0.9670232534408569
AkkeraKanjinchou_049,B/W,18.35845184326172,0.9644884467124939
AkkeraKanjinchou_050,B/W,18.09087371826172,0.9625262022018433
AkkeraKanjinchou_051,B/W,18.89948844909668,0.9746274948120117
AkkeraKanjinchou_052,B/W,19.361846923828125,0.9630870819091797
AkkeraKanjinchou_053,B/W,18.32415008544922,0.9715831279754639
AkkeraKanjinchou_054,B/W,18.85165786743164,0.9606919288635254
AkkeraKanjinchou_055,B/W,18.99028205871582,0.9669932723045349
AkkeraKanjinchou_056,B/W,19.54736328125,0.9766846895217896
AkkeraKanjinchou_057,B/W,19.762714385986328,0.9734331965446472
AkkeraKanjinchou_058,B/W,18.571353912353516,0.9636378288269043
AkkeraKanjinchou_059,B/W,18.561859130859375,0.9690718650817871
AkkeraKanjinchou_060,B/W,19.53980827331543,0.9706555604934692
AkkeraKanjinchou_061,B/W,19.832197189331055,0.9726699590682983
AkkeraKanjinchou_062,B/W,19.533660888671875,0.9648456573486328
AkkeraKanjinchou_063,B/W,17.755189895629883,0.9727033972740173
AkkeraKanjinchou_064,B/W,18.689062118530273,0.9668857455253601
AkkeraKanjinchou_065,B/W,17.799976348876953,0.9574049711227417
AkkeraKanjinchou_066,B/W,19.53038787841797,0.9700183272361755
AkkeraKanjinchou_067,B/W,19.016056060791016,0.9777421355247498
AkkeraKanjinchou_068,B/W,20.513906478881836,0.9802491068840027
AkkeraKanjinchou_069,B/W,19.067157745361328,0.964317798614502
AkkeraKanjinchou_070,B/W,19.468055725097656,0.9759034514427185
AkkeraKanjinchou_071,B/W,19.088106155395508,0.9726855754852295
AkkeraKanjinchou_072,B/W,19.758607864379883,0.9761178493499756
AkkeraKanjinchou_073,B/W,19.52606201171875,0.9687362909317017
AkkeraKanjinchou_074,B/W,19.200416564941406,0.9739197492599487
AkkeraKanjinchou_075,B/W,19.324377059936523,0.976517915725708
AkkeraKanjinchou_076,B/W,19.648313522338867,0.9772921800613403
AkkeraKanjinchou_077,B/W,18.849266052246094,0.9743790626525879
AkkeraKanjinchou_078,B/W,18.084854125976562,0.9680559635162354
AkkeraKanjinchou_079,B/W,19.910137176513672,0.9746968150138855
AkkeraKanjinchou_080,B/W,21.742708206176758,0.9778656363487244
AkkeraKanjinchou_081,B/W,20.595130920410156,0.9684494733810425
AkkeraKanjinchou_082,B/W,19.388317108154297,0.9737870097160339
AkkeraKanjinchou_083,B/W,20.220016479492188,0.969741940498352
AkkeraKanjinchou_084,B/W,19.76394271850586,0.9731113314628601
AkkeraKanjinchou_085,B/W,20.08633041381836,0.9692776203155518
AkkeraKanjinchou_086,B/W,17.96480941772461,0.9776512980461121
AkkeraKanjinchou_087,B/W,20.436792373657227,0.976292610168457
AkkeraKanjinchou_088,B/W,17.101131439208984,0.9743780493736267
AkkeraKanjinchou_089,B/W,20.53290557861328,0.9734187126159668
AkkeraKanjinchou_090,B/W,19.279754638671875,0.9749199748039246
AkkeraKanjinchou_091,Hybrid,20.465450286865234,0.9711623191833496
Akuhamu_000,Full Color,19.889667510986328,0.9530462026596069
Akuhamu_001,B/W,21.677644729614258,0.9823484420776367
Akuhamu_002,B/W,21.171127319335938,0.9820874929428101
Akuhamu_003,B/W,24.24144744873047,0.9889353513717651
Akuhamu_004,B/W,24.5491943359375,0.9851705431938171
Akuhamu_005,B/W,20.18194007873535,0.9809342622756958
Akuhamu_006,B/W,20.165517807006836,0.97418212890625
Akuhamu_007,B/W,20.324913024902344,0.9771960973739624
Akuhamu_008,B/W,22.216236114501953,0.9833390116691589
Akuhamu_009,B/W,24.631763458251953,0.9838657379150391
Akuhamu_010,B/W,20.201196670532227,0.9783398509025574
Akuhamu_011,B/W,23.44623565673828,0.9886592626571655
Akuhamu_012,B/W,23.766191482543945,0.9839553236961365
Akuhamu_013,B/W,20.376964569091797,0.9800593852996826
Akuhamu_014,B/W,23.258460998535156,0.9854859709739685
Akuhamu_015,B/W,22.971742630004883,0.9849541187286377
Akuhamu_016,B/W,19.883779525756836,0.977536678314209
Akuhamu_017,B/W,22.217369079589844,0.9858495593070984
Akuhamu_018,B/W,21.93304443359375,0.9800824522972107
Akuhamu_019,B/W,18.401287078857422,0.9765989780426025
Akuhamu_020,B/W,19.425533294677734,0.975882887840271
Akuhamu_021,B/W,19.24856185913086,0.979620099067688
Akuhamu_022,B/W,21.886693954467773,0.9834176898002625
Akuhamu_023,B/W,22.60950469970703,0.9839553236961365
Akuhamu_024,B/W,20.22010040283203,0.9764631986618042
Akuhamu_025,B/W,19.476436614990234,0.9772762656211853
Akuhamu_026,B/W,20.419414520263672,0.9748212695121765
Akuhamu_027,B/W,21.470624923706055,0.9783052802085876
Akuhamu_028,B/W,19.80171012878418,0.9752476215362549
Akuhamu_029,B/W,23.06610870361328,0.9895514249801636
Akuhamu_030,B/W,22.25284194946289,0.9843973517417908
Akuhamu_031,B/W,18.814044952392578,0.9757387638092041
Akuhamu_032,B/W,19.389516830444336,0.9769301414489746
Akuhamu_033,B/W,18.843618392944336,0.9773980379104614
Akuhamu_034,B/W,21.42218017578125,0.9782741069793701
Akuhamu_035,B/W,22.05707550048828,0.9846274256706238
Akuhamu_036,B/W,19.712461471557617,0.9719736576080322
Akuhamu_037,B/W,19.146202087402344,0.9765612483024597
Akuhamu_038,B/W,19.306102752685547,0.9759354591369629
Akuhamu_039,B/W,23.180274963378906,0.989708423614502
Akuhamu_040,B/W,22.127275466918945,0.9811574220657349
Akuhamu_041,B/W,18.74763298034668,0.9696752429008484
Akuhamu_042,B/W,19.990365982055664,0.9743345975875854
Akuhamu_043,B/W,19.392263412475586,0.9778584241867065
Akuhamu_044,B/W,23.874465942382812,0.985395610332489
Akuhamu_045,B/W,22.70870018005371,0.9861539602279663
Akuhamu_046,B/W,19.719377517700195,0.9635924696922302
Akuhamu_047,B/W,19.20667839050293,0.976071834564209
Akuhamu_048,B/W,20.80837631225586,0.9623557329177856
Akuhamu_049,B/W,21.294269561767578,0.9756295680999756
Akuhamu_050,B/W,24.256317138671875,0.9834384322166443
Akuhamu_051,B/W,20.42646026611328,0.9794012308120728
Akuhamu_052,B/W,19.483482360839844,0.9728405475616455
Akuhamu_053,B/W,18.821277618408203,0.980272650718689
Akuhamu_054,B/W,22.15592384338379,0.9839493632316589
Akuhamu_055,B/W,23.765094757080078,0.9851418733596802
Akuhamu_056,B/W,19.748939514160156,0.9720834493637085
Akuhamu_057,B/W,19.519466400146484,0.9782766103744507
Akuhamu_058,B/W,20.700164794921875,0.9774702787399292
Akuhamu_059,B/W,23.58869171142578,0.9895467162132263
Akuhamu_060,B/W,22.272445678710938,0.9852384328842163
Akuhamu_061,B/W,20.216447830200195,0.9835320711135864
Akuhamu_062,B/W,19.68661880493164,0.9725193381309509
Akuhamu_063,B/W,18.949359893798828,0.9771208763122559
Akuhamu_064,B/W,19.26104736328125,0.9746126532554626
Akuhamu_065,B/W,19.16814613342285,0.977944016456604
Akuhamu_066,B/W,21.626888275146484,0.987451434135437
Akuhamu_067,B/W,24.121444702148438,0.98614901304245
Akuhamu_068,B/W,19.48737335205078,0.9802837371826172
Akuhamu_069,B/W,19.967788696289062,0.9786983728408813
Akuhamu_070,B/W,19.78009796142578,0.982538640499115
Akuhamu_071,B/W,21.706562042236328,0.9823920130729675
Akuhamu_072,B/W,22.75362777709961,0.9870870113372803
Akuhamu_073,B/W,20.576112747192383,0.9684378504753113
Akuhamu_074,B/W,20.236080169677734,0.9693130254745483
Akuhamu_075,B/W,20.36098861694336,0.9645451903343201
Akuhamu_076,B/W,19.739465713500977,0.9693049788475037
Akuhamu_077,B/W,19.408727645874023,0.9708060026168823
Akuhamu_078,Hybrid,20.68520736694336,0.9624736309051514
Akuhamu_079,Full Color,22.25232696533203,0.9462567567825317
Akuhamu_080,Hybrid,19.47313117980957,0.9632708430290222
AosugiruHaru_000,Hybrid,12.910758972167969,0.713870644569397
AosugiruHaru_001,B/W,26.733882904052734,0.9913844466209412
AosugiruHaru_002,B/W,24.772674560546875,0.9743719100952148
AosugiruHaru_003,B/W,23.14640235900879,0.9676182270050049
AosugiruHaru_004,B/W,18.916513442993164,0.954840898513794
AosugiruHaru_005,B/W,19.74294090270996,0.9706634283065796
AosugiruHaru_006,B/W,19.623001098632812,0.9699394106864929
AosugiruHaru_007,B/W,21.828977584838867,0.9787788391113281
AosugiruHaru_008,B/W,20.889760971069336,0.9679057002067566
AosugiruHaru_009,B/W,22.688934326171875,0.9683094024658203
AosugiruHaru_010,B/W,22.11412239074707,0.979054868221283
AosugiruHaru_011,B/W,20.674518585205078,0.9719898104667664
AosugiruHaru_012,B/W,21.280134201049805,0.9670119285583496
AosugiruHaru_013,B/W,23.67951202392578,0.9650894403457642
AosugiruHaru_014,B/W,22.995342254638672,0.9784061312675476
AosugiruHaru_015,B/W,22.59054946899414,0.9678859114646912
AosugiruHaru_016,B/W,20.368974685668945,0.9629966616630554
AosugiruHaru_017,B/W,20.960140228271484,0.9613909721374512
AosugiruHaru_018,B/W,21.58114242553711,0.9632691144943237
AosugiruHaru_019,B/W,19.79267120361328,0.9700374007225037
AosugiruHaru_020,B/W,20.46858024597168,0.9687137603759766
AosugiruHaru_021,B/W,22.691896438598633,0.9751686453819275
AosugiruHaru_022,B/W,22.008739471435547,0.9760475158691406
AosugiruHaru_023,B/W,23.28778839111328,0.9686009287834167
AosugiruHaru_024,B/W,20.243152618408203,0.9768029451370239
AosugiruHaru_025,B/W,22.702037811279297,0.9704464673995972
AosugiruHaru_026,B/W,27.348363876342773,0.989008903503418
AosugiruHaru_027,B/W,23.427928924560547,0.9544035792350769
AosugiruHaru_028,B/W,18.421817779541016,0.9512740969657898
AosugiruHaru_029,B/W,18.757015228271484,0.9439067840576172
AosugiruHaru_030,B/W,17.800668716430664,0.9425098299980164
AosugiruHaru_031,B/W,18.516504287719727,0.950775146484375
AosugiruHaru_032,B/W,17.964250564575195,0.9413267374038696
AosugiruHaru_033,B/W,20.111082077026367,0.9579309225082397
AosugiruHaru_034,B/W,19.479890823364258,0.9664772748947144
AosugiruHaru_035,B/W,18.36583709716797,0.9578322768211365
AosugiruHaru_036,B/W,18.501794815063477,0.9523832201957703
AosugiruHaru_037,B/W,19.051918029785156,0.9606900215148926
AosugiruHaru_038,B/W,22.395545959472656,0.9650788307189941
AosugiruHaru_039,B/W,19.498477935791016,0.9643161296844482
AosugiruHaru_040,B/W,18.77407455444336,0.9596184492111206
AosugiruHaru_041,B/W,19.69801902770996,0.9663983583450317
AosugiruHaru_042,B/W,20.036266326904297,0.962776780128479
AosugiruHaru_043,B/W,20.312421798706055,0.9565812945365906
AosugiruHaru_044,B/W,18.985946655273438,0.9590451121330261
AosugiruHaru_045,B/W,20.729164123535156,0.9698807597160339
AosugiruHaru_046,B/W,19.754043579101562,0.9585880637168884
AosugiruHaru_047,B/W,20.208770751953125,0.9596335291862488
AosugiruHaru_048,B/W,22.726245880126953,0.9687311053276062
AosugiruHaru_049,B/W,21.789579391479492,0.9692727327346802
AosugiruHaru_050,B/W,21.090194702148438,0.9663996696472168
AosugiruHaru_051,B/W,20.871410369873047,0.9755841493606567
AosugiruHaru_052,B/W,26.287925720214844,0.9796823263168335
AosugiruHaru_053,B/W,28.229141235351562,0.9836460947990417
AosugiruHaru_054,B/W,20.2188720703125,0.9602434039115906
AosugiruHaru_055,B/W,20.17449378967285,0.9723989367485046
AosugiruHaru_056,B/W,22.425979614257812,0.9690778255462646
AosugiruHaru_057,B/W,23.85540771484375,0.9592573642730713
AosugiruHaru_058,B/W,23.702224731445312,0.9840928912162781
AosugiruHaru_059,B/W,20.416622161865234,0.9702712297439575
AosugiruHaru_060,B/W,20.027931213378906,0.973301351070404
AosugiruHaru_061,B/W,19.47340202331543,0.9651557207107544
AosugiruHaru_062,B/W,19.605682373046875,0.9763654470443726
AosugiruHaru_063,B/W,19.999847412109375,0.9674412608146667
AosugiruHaru_064,B/W,16.975521087646484,0.9530296325683594
AosugiruHaru_065,B/W,22.35110855102539,0.9701001048088074
AosugiruHaru_066,B/W,21.380861282348633,0.9759919047355652
AosugiruHaru_067,B/W,21.571918487548828,0.9512636065483093
AosugiruHaru_068,B/W,21.5636043548584,0.9648990631103516
AosugiruHaru_069,B/W,20.667743682861328,0.9741445779800415
AosugiruHaru_070,B/W,20.498931884765625,0.9718868136405945
AosugiruHaru_071,B/W,19.775041580200195,0.9575425982475281
AosugiruHaru_072,B/W,18.38785743713379,0.9529279470443726
AosugiruHaru_073,B/W,20.352317810058594,0.9614323973655701
AosugiruHaru_074,B/W,20.412939071655273,0.9693959951400757
AosugiruHaru_075,B/W,20.026535034179688,0.9661970138549805
AosugiruHaru_076,B/W,21.664838790893555,0.9723623991012573
AosugiruHaru_077,B/W,20.209613800048828,0.9661688804626465
AosugiruHaru_078,B/W,21.598548889160156,0.9702371954917908
AosugiruHaru_079,B/W,19.658401489257812,0.9653823375701904
AosugiruHaru_080,B/W,21.11138153076172,0.9709678888320923
AosugiruHaru_081,B/W,21.189697265625,0.9656475782394409
AosugiruHaru_082,B/W,19.58551788330078,0.9642390012741089
AosugiruHaru_083,B/W,19.953102111816406,0.9573022723197937
AosugiruHaru_084,B/W,20.041885375976562,0.9473565816879272
AosugiruHaru_085,B/W,19.344837188720703,0.9773330688476562
AosugiruHaru_086,B/W,22.037813186645508,0.9755808115005493
AosugiruHaru_087,B/W,20.556827545166016,0.9630494117736816
AosugiruHaru_088,B/W,20.819580078125,0.971261203289032
AosugiruHaru_089,B/W,18.60492706298828,0.9665214419364929
AosugiruHaru_090,B/W,19.608543395996094,0.9663203954696655
AosugiruHaru_091,B/W,22.16262435913086,0.9696819186210632
AosugiruHaru_092,B/W,21.940258026123047,0.953426718711853
AosugiruHaru_093,B/W,25.030946731567383,0.956514298915863
AosugiruHaru_094,B/W,22.075698852539062,0.9855219721794128
AosugiruHaru_095,B/W,19.413789749145508,0.9511155486106873
AosugiruHaru_096,B/W,19.812999725341797,0.9567276835441589
AosugiruHaru_097,B/W,19.902799606323242,0.9613873362541199
AosugiruHaru_098,B/W,25.02472686767578,0.9812594652175903
AosugiruHaru_099,B/W,20.23065757751465,0.9674416780471802
AosugiruHaru_100,B/W,19.669740676879883,0.9610379934310913
AosugiruHaru_101,B/W,26.07741928100586,0.9759199023246765
AosugiruHaru_102,B/W,23.460186004638672,0.9488667845726013
AosugiruHaru_103,B/W,25.593608856201172,0.9766067862510681
AosugiruHaru_104,Hybrid,19.99798583984375,0.9509140849113464
AppareKappore_000,Full Color,13.139898300170898,0.7368857264518738
AppareKappore_001,Full Color,20.636581420898438,0.9760982394218445
AppareKappore_002,B/W,16.234670639038086,0.9374372363090515
AppareKappore_003,B/W,17.405027389526367,0.9678193926811218
AppareKappore_004,B/W,18.340940475463867,0.9749041795730591
AppareKappore_005,B/W,16.413429260253906,0.9753900766372681
AppareKappore_006,B/W,16.333900451660156,0.9663066864013672
AppareKappore_007,B/W,19.516157150268555,0.9694907665252686
AppareKappore_008,B/W,18.38641357421875,0.9709142446517944
AppareKappore_009,B/W,17.34402084350586,0.9696173667907715
AppareKappore_010,B/W,17.767833709716797,0.9607018232345581
AppareKappore_011,B/W,16.79197883605957,0.9664840698242188
AppareKappore_012,B/W,17.516998291015625,0.973442018032074
AppareKappore_013,B/W,17.313648223876953,0.9738089442253113
AppareKappore_014,B/W,17.535619735717773,0.970615804195404
AppareKappore_015,B/W,16.625581741333008,0.9618520736694336
AppareKappore_016,B/W,18.367359161376953,0.9705837965011597
AppareKappore_017,B/W,19.303377151489258,0.9794942736625671
AppareKappore_018,B/W,19.320369720458984,0.9738134741783142
AppareKappore_019,B/W,18.264440536499023,0.9765047430992126
AppareKappore_020,B/W,18.258377075195312,0.978500247001648
AppareKappore_021,B/W,17.752634048461914,0.9802093505859375
AppareKappore_022,B/W,16.176433563232422,0.9726957082748413
AppareKappore_023,B/W,17.0288028717041,0.9744006991386414
AppareKappore_024,B/W,17.683032989501953,0.9781125783920288
AppareKappore_025,B/W,17.914236068725586,0.9785609245300293
AppareKappore_026,B/W,17.59981918334961,0.9769167900085449
AppareKappore_027,B/W,17.877639770507812,0.9805459380149841
AppareKappore_028,B/W,16.700199127197266,0.9762669801712036
AppareKappore_029,B/W,18.539793014526367,0.9708231687545776
AppareKappore_030,B/W,18.921253204345703,0.9812273383140564
AppareKappore_031,B/W,16.00847625732422,0.9419665336608887
AppareKappore_032,B/W,19.22628402709961,0.9688481092453003
AppareKappore_033,B/W,18.7625675201416,0.9723057746887207
AppareKappore_034,B/W,18.378177642822266,0.9738914370536804
AppareKappore_035,B/W,18.519365310668945,0.9760442972183228
AppareKappore_036,B/W,17.584579467773438,0.9735678434371948
AppareKappore_037,B/W,18.620365142822266,0.9733654856681824
AppareKappore_038,B/W,17.92792510986328,0.9723243713378906
AppareKappore_039,B/W,18.245250701904297,0.9727088809013367
AppareKappore_040,B/W,18.434240341186523,0.9755226969718933
AppareKappore_041,B/W,18.52631950378418,0.9816159009933472
AppareKappore_042,B/W,17.930084228515625,0.9689668416976929
AppareKappore_043,B/W,18.952144622802734,0.9781804084777832
AppareKappore_044,B/W,19.084985733032227,0.9766330122947693
AppareKappore_045,B/W,19.72368049621582,0.9748010039329529
AppareKappore_046,B/W,19.063077926635742,0.9793192744255066
AppareKappore_047,B/W,18.710847854614258,0.9760769605636597
AppareKappore_048,B/W,18.420665740966797,0.9761500358581543
AppareKappore_049,B/W,18.04754638671875,0.9762114882469177
AppareKappore_050,B/W,17.7936954498291,0.97699373960495
AppareKappore_051,B/W,17.420879364013672,0.9717175960540771
AppareKappore_052,B/W,17.627731323242188,0.979184091091156
